X Y A R logL 
121.434642153 42.8622111782 5.90887573763 2.05191813171 -113063.762166
133.813789036 101.579957657 3.88736684669 3.800822682 -113063.758534
88.4886933367 114.274147364 3.02145462272 6.79554479333 -113063.757491
149.82544397 106.894526464 2.50995437705 5.46091920964 -113063.595778
19.10079872 82.9635634082 4.15368854469 3.30976523339 -113063.496549
43.6703673052 186.481869084 4.53008284995 2.9939120112 -113063.480589
34.0411789974 168.097767438 2.68437191789 8.26196352318 -113063.449284
59.3466169545 98.5555243593 4.05257880669 3.58857819733 -113063.358212
18.2112955704 112.04494978 2.25302412112 6.76516487842 -113063.334402
73.9793914567 35.6386382165 2.8630978895 4.89999923264 -113063.033565
131.691069721 123.602677305 5.00920881119 3.15060709814 -113062.960567
78.4973060376 12.1691586263 1.72196310056 8.93312295562 -113062.892756
87.9803943704 61.4149205932 1.82583213184 7.90191233335 -113062.834275
196.30448878 139.105037124 2.27723625605 7.42534776412 -113062.82925
95.5313526272 142.827139636 1.99460387319 7.43812880775 -113062.755092
18.1370371817 32.9305633256 7.06340820003 2.14778872955 -113062.699251
49.7705212754 78.2817978465 5.00183164277 2.63734421444 -113062.679381
37.1464635558 81.5787074706 3.35275805819 3.74650771774 -113062.653805
171.209604507 163.972786215 6.66180118737 2.25681376095 -113062.464801
47.7831875035 191.180272071 3.71499559845 3.7259871855 -113062.293461
132.664383092 46.2113915231 2.66677251317 4.92278816746 -113062.256217
4.18309878108 169.835240733 2.75255536126 5.359340315 -113062.131662
78.9518189763 113.725345358 3.08307080669 4.64409844766 -113062.064855
130.758326291 31.6070752431 2.95891848386 4.54959406017 -113062.052502
155.934999207 126.739138758 3.38237662048 4.19621513445 -113061.345881
3.07380344296 79.6900905767 4.52968757871 3.59440529093 -113061.251424
61.9559700441 161.108340432 4.69573036554 3.89285561532 -113061.159204
88.7845247229 50.6299101549 5.44428108047 2.51897914471 -113060.975653
123.766647594 145.554004834 3.66170430314 3.84528938399 -113060.922622
52.3384613399 185.541250305 2.99573042991 4.55818427788 -113060.916857
188.003551 168.148454277 3.57938588727 3.73368471586 -113060.887189
165.662554805 42.9946921411 2.70585065047 4.7955427897 -113060.776546
16.9946277545 60.9900246901 4.11171880082 3.68639297959 -113060.682152
156.285396555 153.996466848 6.90380541611 2.34002244457 -113060.580029
13.2091147488 87.382905593 3.051875466 4.26036906343 -113060.385089
186.629009172 40.7217801616 2.1981999414 6.13903373664 -113060.372893
41.5624090597 35.8202335014 3.72695825247 4.46678648421 -113060.346045
125.247592977 140.690990526 7.50008584345 2.23963066787 -113060.220708
137.807014674 42.9167168594 2.07147072371 6.96863582903 -113060.162715
67.133855679 191.787038683 3.08959864078 4.79189343024 -113060.113991
56.3068061945 129.775538197 4.66892389712 3.01541745127 -113059.971955
66.6649046018 31.7995310219 1.90001770942 6.44059840516 -113059.966796
180.221518873 149.524226905 2.73781295768 5.5995351163 -113059.863814
122.59687913 139.961443943 3.03098092104 4.69827868015 -113059.712299
95.8976219936 27.1291223162 4.72544643828 3.00917495674 -113059.694666
185.30103608 85.6659134031 2.66647853582 7.34377664628 -113059.66452
187.142052277 132.122439456 3.01700059937 4.82095621594 -113059.45317
85.5631144826 40.5939413434 1.72628279669 7.97807588305 -113059.446087
29.0747441383 198.777489097 3.88715719105 4.27444532063 -113059.374647
147.854398102 116.057270781 1.92218382404 7.47817914584 -113059.357022
141.045930212 181.98107084 2.67728735534 5.24090399758 -113059.27501
17.3158635466 71.3482839759 3.29821174118 4.0484118422 -113059.25016
108.817671388 116.754515755 6.0655193165 2.41268500388 -113059.237336
38.7759935562 49.059312234 4.62897197478 3.19675570854 -113059.221346
198.916222069 21.7879168903 6.41626830279 2.4644294378 -113059.210662
19.9035728908 0.00800945057944 3.57465944126 5.36947839934 -113058.884592
135.948583841 95.3182823408 3.872250437 3.63389636219 -113058.733825
145.105924978 94.7559842331 6.51636410138 2.5323014235 -113058.664392
53.5520622253 13.6717423962 3.25311630494 5.79402704266 -113058.615881
61.6446296421 104.057656392 3.25432215684 4.06302772678 -113058.529119
152.586836313 93.8731455634 4.34494911674 3.79083084286 -113058.508015
68.8141023458 81.66551679 3.1019125452 4.61595381188 -113058.489288
87.3167957671 172.35018209 2.86331532165 4.77113494078 -113058.466274
27.82379049 83.4317279261 2.09161044515 6.92612691017 -113058.444561
33.5334031456 42.8465818909 3.78046955036 3.69544624804 -113058.364323
72.0881232969 69.1518363196 4.99272741483 2.44858030092 -113058.320259
128.133396642 68.4578081996 3.74620749109 3.60055803556 -113058.108441
60.555623813 104.604633813 3.12514183512 4.19834320128 -113058.091654
46.3193758417 86.6972167029 3.85791319664 3.50513807026 -113058.00306
72.9059563573 120.71770318 5.40353303676 2.25542545548 -113057.931228
68.2486983337 59.3437769533 2.43264035152 5.28397123452 -113057.909366
181.456491334 140.198477782 3.35199605291 4.03230457929 -113057.786904
158.599298382 163.319218017 3.52468734752 6.30193904052 -113057.743805
55.3854309446 94.5287489096 4.47654944387 2.75544873485 -113057.71824
161.455543373 52.7168902056 5.65012976224 2.26075027044 -113057.689444
133.421087299 35.460733827 5.35063816362 2.87410160303 -113057.644201
2.52821526202 53.893992902 3.81007913541 4.20192648644 -113057.633329
140.576061773 123.353855312 2.10195085824 7.22769674064 -113057.619072
151.222839403 106.095369543 1.94294317181 6.92571732204 -113057.595477
55.7509075847 190.781133863 2.91156936062 4.8240733037 -113057.473433
5.30473730492 120.564417304 5.09127912229 2.61772838561 -113057.212813
145.10500554 87.2857219561 3.2540494707 4.5124013471 -113057.051365
129.577477976 57.7348055782 4.2692968675 3.29737432067 -113056.636534
76.9643905826 147.279729682 5.76852266488 2.17819545049 -113056.616159
192.591607062 3.53267729348 1.82914299082 8.30616717892 -113056.581563
135.304511383 2.15416347621 2.41518923 5.78363301769 -113056.558207
116.849521914 195.929004441 6.87621685859 2.07721280633 -113056.391225
27.6012689871 132.815937721 6.39009778089 2.16760389136 -113056.355849
81.9523418118 149.231414107 2.23840676372 5.95371954103 -113056.210749
18.3283806799 21.7540352896 6.20800942491 2.02297258391 -113056.137678
85.3582245913 36.7343291589 5.78352471295 2.18986142795 -113056.084687
180.589426373 100.905062861 2.69321202291 5.08528968204 -113056.012964
161.622322787 71.315842561 2.05232833809 6.98002519032 -113056.002162
133.945304194 144.268041046 3.67110528984 3.00154605123 -113055.999997
143.097579844 46.6808566763 5.17929595502 2.75170688298 -113055.858273
151.591332907 10.3888850832 2.05237399877 6.55478783525 -113055.801409
118.090657263 42.8688618323 3.4238557038 3.70060816173 -113055.774296
81.638914003 32.7621279673 6.28884939236 2.26213495181 -113055.714702
174.811398498 80.6485287388 3.12568093059 4.49366187195 -113055.622471
15.0912375593 150.479384075 2.6690663851 4.7165354309 -113055.613097
153.600692959 152.213451506 3.81374483796 3.72735522283 -113055.425407
135.231084097 178.121181084 3.44604564343 3.90869623593 -113055.324807
182.315269278 32.2993521183 1.91935156171 7.49802419169 -113055.262459
123.202843033 76.8721094094 1.66832001251 6.72849096924 -113055.196203
7.47901790104 86.7505576786 2.23104459819 6.07248585137 -113055.152244
8.30182787849 73.0668544353 2.36723588241 5.4600509216 -113054.941029
92.637847531 159.309635524 1.71430272259 8.62900685641 -113054.883368
4.67057283314 28.6435887421 1.80959080308 6.7810074872 -113054.755702
126.22161452 28.543489061 2.16408440234 5.47408961422 -113054.686169
180.16151517 3.42422545946 2.35245267072 5.23464000501 -113054.544715
80.1381642303 195.311484051 7.96369249105 2.01019685983 -113054.433767
144.82992751 143.865295964 3.56689400198 3.47217659417 -113054.293479
80.7558220747 146.591341295 2.05774472876 5.95063624195 -113054.211357
191.154071776 127.879779029 4.93120659659 2.75679708813 -113054.135208
182.364154232 172.04890676 5.61038727711 2.25295413849 -113054.132011
105.665929945 51.7636378772 2.65925432836 5.02100252154 -113053.979232
145.383416687 114.931218299 2.12824388478 6.59683580519 -113053.909856
186.926803244 182.755836061 2.49853630938 5.29786712327 -113053.685049
40.8469924362 117.1273049 2.45409165043 5.33790619247 -113053.655929
146.812501392 91.99821449 2.42152851289 6.49397823636 -113053.626234
103.940810724 77.9535773621 3.91467076935 3.00823362858 -113053.620009
179.784480226 72.1037275835 2.28032525491 4.99436216214 -113053.564889
116.197715639 58.6746712257 3.13140147349 3.38922958722 -113053.507854
146.44151369 126.307879466 3.50615312964 4.00565729591 -113053.485623
197.826244915 195.432306594 4.07896822064 3.82925859161 -113053.421571
136.73339109 146.723188841 2.44575825982 4.73714342829 -113053.108559
65.6676600102 38.719914392 1.76587866641 6.73291986141 -113053.070771
85.7999121793 133.640707404 2.57537674767 4.33327217698 -113053.070227
126.613887201 82.1232871296 1.41735205631 7.85622613204 -113053.05058
80.362675651 92.7490801013 2.44036381837 6.49158960708 -113053.027473
94.4129181594 95.387734973 2.90134963574 4.32427537954 -113052.916042
17.3044792275 43.7920718208 2.95150979005 3.94733757767 -113052.894502
136.263723222 57.0133569663 3.2499023286 3.67617360769 -113052.823388
46.4282065846 3.20499575035 5.20435587294 3.2000061543 -113052.763747
100.074773765 61.1346762965 3.63925562786 3.93220756919 -113052.689298
109.498137688 87.5523607547 3.02954619883 3.74092629067 -113052.662007
67.277360441 157.789934186 3.11383825837 4.85256332683 -113052.417944
118.473062311 84.8063000357 5.80851086318 2.01517728808 -113052.245813
176.501713527 83.5015263049 3.08183410161 5.21216555183 -113052.20436
169.038363654 128.426976696 4.5584808969 2.42318880136 -113052.187663
122.970191998 134.539614273 2.10702947182 6.28885135675 -113052.171043
172.575517135 85.1382459591 4.22588938632 3.11023824846 -113052.130143
179.222597782 162.266514231 5.25071597823 2.59920315085 -113052.041254
136.343132609 64.8831079107 2.87256942426 4.36754007034 -113052.024374
90.7644324955 160.019108912 2.42333606355 5.89000211824 -113051.97579
98.1957179 186.958801768 5.12281817156 2.58351042191 -113051.90842
78.4021020741 76.2498156086 4.92480267615 2.51578989058 -113051.905033
187.252301277 42.0328804177 6.12780776586 2.09561899239 -113051.807428
81.448888417 143.866643714 2.53015907676 4.46764161179 -113051.782176
43.6609128539 194.741995364 2.05802721051 5.96507224334 -113051.71992
91.370540772 98.9321519739 3.2811861578 3.74803707499 -113051.579044
16.850439918 64.2212402483 7.36270386085 2.00360427291 -113051.574102
161.529109666 46.2273877607 1.82339933006 7.62662438053 -113051.570873
181.44211259 188.811351863 2.2718245701 5.95246214039 -113051.381402
11.8526639659 98.0979182226 3.43418820462 4.00797581637 -113051.347298
123.580946443 79.8906713018 1.33082151748 8.12648375674 -113051.272538
50.2584178241 18.3595341179 7.00282898814 3.64752952518 -113051.27109
187.531573031 199.814158953 8.69057537444 2.24338512509 -113051.129146
5.04686232653 55.1586278188 2.08692957972 7.09671304324 -113051.040958
14.3957007841 67.8627536346 1.55723412035 8.1943850425 -113051.026022
149.091019754 36.4398976727 6.39284449358 2.12840258933 -113050.871795
38.8456409505 107.62045443 2.77898864348 4.16402729811 -113050.740415
100.399159818 8.2638426545 2.83037387727 5.12613230833 -113050.739003
105.000122229 190.590335584 5.09669527489 2.41469891635 -113050.696977
35.7004909985 149.283792474 5.2768501953 2.56905743861 -113050.619436
166.541479215 80.7973744732 4.66825328634 2.67221354244 -113050.567473
32.2561535845 0.712630568288 2.31813143108 8.31876038072 -113050.537073
68.546157123 101.402595592 2.17281785468 5.77851656616 -113050.526907
185.403041637 54.5681563131 5.5701042395 2.37785699032 -113050.502693
69.6487700465 57.08053364 1.617268821 7.40157057423 -113050.263193
157.687518889 9.65708028912 4.97548085854 2.6860210547 -113050.206283
83.7366987497 121.855245557 6.3552809542 2.06993253926 -113050.172531
119.486643926 176.496655628 2.49885505363 4.39086212876 -113050.15385
157.707299623 85.9212652642 4.01465142698 3.63575720275 -113050.097924
122.983361552 107.645329129 1.99880033273 6.76363230996 -113050.082849
185.692822426 92.7241732902 5.44028717168 2.54871138723 -113049.84748
127.779699229 61.8684136746 2.17970375602 5.84894079033 -113049.841322
168.089733474 45.0309607725 4.23506042603 2.63281126296 -113049.831149
70.0821412084 91.9827806932 4.58973532402 2.73253360362 -113049.798789
112.565722223 151.922143622 5.42759614179 2.25625778387 -113049.650432
173.504816823 139.943891296 5.38308245119 2.28411301625 -113049.61978
19.0870811241 5.64745234398 5.18821819236 2.39954270621 -113049.510165
191.411309689 89.7869910893 5.01687528404 2.48499282364 -113049.507307
23.6674122353 132.015042962 1.6646629024 8.37072644768 -113049.494349
36.3244659604 66.0814787846 5.4156699031 2.3939595977 -113049.344654
159.732361795 92.9036140668 6.34308191115 2.23994793312 -113049.26331
145.848391966 181.66570333 4.65694755341 2.68285333026 -113048.9177
198.333331106 135.151513635 4.86139417511 2.88288613694 -113048.883964
86.307704169 4.22370527446 4.05561754724 3.34646641003 -113048.860173
198.302245517 183.216508551 2.0572656706 8.46732105918 -113048.816511
27.3369892003 171.249540298 2.28941607693 7.47124381828 -113048.785244
67.8231084945 151.057323643 2.20097498455 6.29375795431 -113048.754919
23.9641823783 132.258860249 2.99704445192 4.38241475294 -113048.717046
5.95082186317 78.1781882441 4.2768923529 3.41992931527 -113048.712205
149.707488574 149.360773156 1.77609380107 7.3084679402 -113048.704274
23.0623002951 19.8682399795 6.03550858213 2.09842997817 -113048.699515
153.045989942 124.897810946 5.28872333902 2.61791267751 -113048.65611
180.007887509 144.761202944 3.1461540923 4.3541627223 -113048.606097
15.5395675821 135.155859301 1.48149178119 8.92969178876 -113048.581465
39.3439237613 133.839733409 2.42761704161 5.47172100027 -113048.546669
101.494142797 177.703434773 4.37793599514 3.16154465001 -113048.545911
68.3718054412 177.833803965 1.52855302166 8.67192189705 -113048.508987
154.141188363 155.854893293 2.65794420344 6.58560604021 -113048.324342
65.7360143774 55.3146792538 1.42560130107 7.90446505795 -113048.215297
186.35212819 71.3417448776 2.70624480812 3.9722263849 -113048.164344
58.8843713981 2.09945683172 3.00911981609 4.60329666351 -113047.989253
3.91076215264 139.312714817 2.28105958485 5.60835877271 -113047.862831
86.3162500882 42.8532100722 2.57111983653 4.41214259813 -113047.85075
29.583393408 91.1028509006 1.75911224281 8.00292448876 -113047.838401
199.075915215 166.839112064 8.56877950415 2.01109820523 -113047.795943
